2018-11-08 14:23:56,679 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedhttp  com.tibco.bw.tools.migrator.v6.palette.http.sharedResource.HttpConnectorResourceMigrator@70516d1b
2018-11-08 14:23:56,933 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedjmscon  com.tibco.bw.tools.migrator.v6.palette.jms.connection.JMSConnectionMigrator@2c6f9ddd
2018-11-08 14:23:57,166 [Worker-13] INFO  com.tibco.bw.migration.debug  - Creating JMS Shared Resource for URI : c:/BW6/workspaceCLE/BWProj/SharedResources/Connections/JMSConnection.sharedjmscon
2018-11-08 14:23:57,190 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedparse  com.tibco.bw.tools.migrator.v6.palette.parse.sharedResource.DataFormatSharedResourceTypeMigrator@1a9badc8
2018-11-08 14:23:57,452 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedjmscon  com.tibco.bw.tools.migrator.v6.palette.jms.connection.JMSConnectionMigrator@2c6f9ddd
2018-11-08 14:23:57,672 [Worker-13] INFO  com.tibco.bw.migration.debug  - Creating JMS Shared Resource for URI : c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/Connections/EMS_JMS-Connection.sharedjmscon
2018-11-08 14:23:57,702 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedvariable  com.tibco.bw.tools.migrator.v6.palette.general.activities.sharedresource.SharedVariableResourceTypeMigrator@70653eb0
2018-11-08 14:23:57,923 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating "c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/shared-variables/error-handling/canonical-error-codes.sharedvariable" Resource
2018-11-08 14:23:57,923 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating Schema
2018-11-08 14:23:57,943 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedvariable  com.tibco.bw.tools.migrator.v6.palette.general.activities.sharedresource.SharedVariableResourceTypeMigrator@70653eb0
2018-11-08 14:23:58,169 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating "c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/shared-variables/error-handling/error-mapping.sharedvariable" Resource
2018-11-08 14:23:58,169 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating Schema
2018-11-08 14:23:58,189 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedvariable  com.tibco.bw.tools.migrator.v6.palette.general.activities.sharedresource.SharedVariableResourceTypeMigrator@70653eb0
2018-11-08 14:23:58,409 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating "c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/shared-variables/auditing/audit-config.sharedvariable" Resource
2018-11-08 14:23:58,409 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating Schema
